timestamp,latitude,longitude,speed,accelerometerX,accelerometerY,accelerometerZ,gyroX,gyroY,gyroZ
1699999989.0,40.44773852365068,-79.94382354653901,0.1730918496281788,0.23591908411918988,-0.985643504790687,0.08018065402076963,0.0329595479669297,0.048733983735687,0.107899303145105
1699999989.1000001,40.44707202686353,-79.94371757025066,0.18499475656473913,-0.035718272558716985,-0.9491023321655451,0.1862179140094083,0.0235993356836282,-0.0873756522044097,0.0175265294499205
1699999989.3000002,40.4475164061255,-79.94374939373175,0.1570664622503962,0.018729504555754173,-0.9684418073137928,0.1784839735249401,-0.0095865809759582,0.0053814496147231,0.0030866037034018
1699999989.5,40.44728683811411,-79.94386820153444,-0.1415660055874798,0.05721762010676971,-1.0236775516915648,0.17435870089993905,-0.014854313612135,0.0011598066547295,-0.0033537187607367
1699999989.7,40.447852313047704,-79.94437699164213,-0.29560964023023784,0.08068828224178803,-0.9654846942234478,0.19405540537845106,-0.0127994185150298,-0.0009803095972581,0.0009376990198169
1699999989.9,40.447398864373504,-79.94428556333659,-0.19566846851548717,0.10087853309240286,-0.9132464497181989,0.16583781963309055,-0.0128313764481108,-0.0052349757547687,0.0009483516641772
1699999990.1000001,40.4479030815819,-79.94415621303527,-0.33801745430144536,0.048867890901016425,-0.9723068384561473,0.17943759292185874,-0.0117653130637521,-0.0031143005787386,0.0020200076868251
1699999990.3000002,40.44796957142946,-79.94449589811262,-0.07197691527114727,0.004988434685029859,-0.9892360878304627,0.24013895567090768,-0.0116827550699596,7.56337749582504e-05,-0.00225223533388
1699999990.5,40.44795797796356,-79.94380166246295,-0.05388277473999058,0.056810266424649286,-0.9715647296396841,0.2295222931889061,-0.0128153974815703,-0.0031076426760134,0.000943025341997
1699999990.7,40.44757379938189,-79.9444558391787,-0.09027559950625835,0.028714163965870374,-0.9686058793559144,0.19844961558897203,-0.0138574924161183,-0.0020373182339106,-0.000136620163921
1699999990.9,40.44723528419889,-79.94459470402646,-0.31819742999790573,0.07073355973102854,-0.9696567206704395,0.2382164105976252,-0.0117133814224955,-0.002051432987688,-0.0011808456273411
1699999991.1000001,40.44787792752531,-79.9443973915938,0.27197516120641185,0.0784717725638244,-0.9378899562099128,0.1947120832127448,-0.0107005812599384,-0.0031212247975728,0.0020309266472944
1699999991.3000002,40.44774535943195,-79.94400854643438,-0.09157357574834345,0.08029113888047479,-0.9082076403908719,0.24264529446729394,-0.0074544542072408,-0.0020791298630248,-0.0011371697854638
1699999991.5,40.447451042382454,-79.94394473325401,-0.43007420925576106,0.07796375570855539,-0.9711997879024384,0.26760622298021775,-0.0031795480254456,2.05063403936101e-05,-0.0010988202657666
1699999991.7,40.44805676312679,-79.94356552294705,-0.38719217372516807,0.10264051770314384,-0.9351721593215007,0.26992641791034133,-0.0179579615465133,0.0054341802043066,-0.0076613818239399
1699999991.9,40.44736464873992,-79.94377871708171,-0.18196417607256796,0.08018444327535394,-0.9847258496382786,0.27036772117277674,-0.0136377816261868,0.0096606168542624,-0.0097604853951404
1699999992.1000001,40.44712163949164,-79.94431787408045,-0.3384055708789336,0.04351965811564436,-0.9533633048637763,0.18042171509143887,-0.0214690731276738,-0.0094326502649516,0.0072680329309352
1699999992.3000002,40.44728550799579,-79.94438292721321,0.018623239358197607,0.06267601123480925,-0.9317978964817955,0.14608568638266292,-0.0234786944862476,-0.0051657335664267,0.0008391620594839
1699999992.5,40.44709090150722,-79.94414255842506,0.1457056162286754,0.0677194656182133,-0.9397591138376558,0.10870263612658063,-0.0085098649472392,0.0011190602900513,-9.00148448446782e-05
1699999992.7,40.44733073134079,-79.94436231711931,0.6890622340009721,0.04902740708457813,-0.960682613273202,0.15621065279639879,-0.0233362153679283,0.0001507349176984,-0.0066365974364774
1699999992.9,40.44723106424222,-79.94373559099941,0.225389142746558,0.06200160665775464,-1.0208931494581668,0.1245674338560843,-0.0063337960205354,0.0053596116937844,-0.001144892952625
1699999993.1000001,40.4477763974657,-79.94437171992172,0.9142533728390996,0.08475442980366886,-1.0008036348553357,0.1346489238274425,-0.013813550258132,-0.0020381171822376,-0.0033348103169972
