timestamp,latitude,longitude,speed,accelerometerX,accelerometerY,accelerometerZ,gyroX,gyroY,gyroZ
1699999987.0,40.44749775458491,-79.94404087029311,0.1798453236018218,0.09023055075309046,-0.9433538499540832,0.20198397255609593,-0.0106672917463124,-0.0084408890750061,-0.0032860744690487
1699999987.2,40.44768221396082,-79.9442933329692,0.4140351957556761,0.022614761439246935,-0.9847620567950948,0.2431934215543644,-0.0139893188900772,-0.0137368512187377,0.0030908647611459
1699999987.4,40.447711376662944,-79.94400465756868,0.16661115755765793,0.08076350328017132,-0.9989299205586374,0.1923903254598558,-0.0095373124957917,0.0021891184160451,-0.0022357237351215
1699999987.6000001,40.447728183147944,-79.94430916318268,-0.3287636312637396,0.06758962028041814,-0.9918531083094002,0.16107500453744183,-0.0104915231143672,0.0032578449614939,-0.0097117495471919
1699999987.8000002,40.447617716644196,-79.94428258534539,-0.11394148404517192,0.02367184698301595,-0.917061233301042,0.2033399848597335,-0.0394656505099932,-0.0071892033626689,0.0006807039746242
1699999988.0,40.447593123964374,-79.9438222571324,0.21999679500551128,0.1610426818047738,-0.9693829314702849,0.19804188671747072,0.034215228420902,-0.0161813667833215,-0.0187997867670874
1699999988.2,40.44739434494597,-79.94399636143082,-0.012862569957086258,-0.023910450645272478,-0.9352973090872567,0.3046644589494999,0.0305605724569863,-0.140593333951354,0.101966046552518
1699999988.4,40.447495467488146,-79.94444419137439,0.7785924448303237,-0.02093360728479589,-0.9514322268695077,0.2763242141186434,0.0102331964886295,-0.0298484431814991,0.0140425821118788
1699999988.6000001,40.44724708811386,-79.94456812856689,-0.1181743381772265,0.006464137104885463,-0.9976535802340278,0.3439048556431083,0.0026349315825244,-0.0276697110937053,0.0256875202943593
1699999988.8000002,40.44798742521463,-79.94370505063766,-0.07016378581290215,0.013289361768028446,-0.9056948046551907,0.4043190423332316,-0.0113285546449791,0.0160263708078788,-0.0193491968999707
1699999989.0,40.44800978199978,-79.94454419098085,0.6571178913372082,0.11933706576071917,-0.8822636707122463,0.4401481071933516,-0.0042229745405386,-0.0010367686123678,-0.0032392028338633
