timestamp,latitude,longitude,speed,accelerometerX,accelerometerY,accelerometerZ,gyroX,gyroY,gyroZ
1699999979.0,40.447304724143365,-79.94357708607896,0.35487165909069024,0.045099620846153834,-0.9449413913875159,0.1993546203271721,-0.0169944298641226,0.019258649422908,0.0072398034233804
1699999979.3,40.44803460478095,-79.94410774637586,0.5222060287976551,0.0765271614673701,-1.0168755579424473,0.11813896088786771,-0.018083130117747,0.0043726441938011,0.0008697884120198
1699999979.4,40.44774789444471,-79.94467968223083,-0.42303231612261005,0.0029630751688643,-0.968928282661111,0.1779296373629075,-0.0149927979888191,-0.0094757934746109,0.0009371663875988
1699999979.6,40.44780194626903,-79.94479119892567,0.1128989607765372,0.05868330955010183,-0.9883661500373698,0.2623050061969159,-0.0468934731063332,-0.0018221348178322,0.0016570188302473
1699999979.8,40.44716489815919,-79.94452219404738,-0.15327820005405352,-0.0112649645788208,-1.0003418799586716,0.27167278425923747,-0.0073705646329033,0.0032384038855363,-0.0043486757439903
1699999980.0,40.44770241000093,-79.94432886185935,-0.17056466617655308,0.008774981257267448,-0.9669713823629323,0.30278927779795295,-0.0128114027399352,-0.0084267743212287,-0.0022418490056287
1699999980.2,40.44730911919835,-79.9443656276666,0.34539516888307137,0.03519798335169295,-0.8941262213269978,0.3427354591438828,-0.0170157351528433,-0.0030810110651126,-0.0033649040373151
1699999980.4,40.447553499250425,-79.94397350521113,-0.03381454486856575,0.01217509012607721,-0.9073334429449034,0.2531113351403921,-0.0213372466537149,-0.0094350471099327,-0.0023265375282932
1699999980.6,40.44709015988723,-79.94431821269657,-0.10047677552663266,-0.0027768901406335783,-0.969462997441697,0.24191700383378653,-0.02671816363622,-0.0072717613564613,0.0029438582689735
1699999980.8,40.44731831776684,-79.94409445192142,0.40720781684362634,0.051967105692197355,-0.9306830899777656,0.3505647747289151,-0.0256081580938749,-0.0051518851287582,0.0008173241385453
1699999981.0,40.44769408976563,-79.94370883177841,0.576447591942024,0.06993515329604683,-0.9649981645623571,0.3134002934970759,-0.0264824738797479,0.0065535068104669,-0.0066853332844259
1699999981.2,40.4480488676297,-79.94461987975038,0.37386532982896936,0.03926441781913513,-0.9403071512591987,0.34910400825470383,-0.0169638035115867,-0.002018143474062,-0.0065657573514813
1699999981.4,40.44797637798328,-79.94443020982453,0.850390315855178,0.07298164660900319,-0.9211242753850017,0.3416928887405063,-0.0203311043938829,-0.0094409060643309,0.0019486349696109
1699999981.6,40.447307109103974,-79.9440557728833,0.11028433703541612,-0.02926021235384387,-0.9457341927609896,0.36582159991697805,-0.0179273351939774,-0.0041406828628552,-0.0150998570646403
1699999981.8,40.447785324371765,-79.94412344933065,1.7080990340127604,0.05303232553952454,-0.9285418664964141,0.3466893576817045,-0.027828169178565,-0.0327954972437808,-0.007663778668921
1699999982.0,40.44692398889123,-79.94466940049651,0.9785852090775714,0.14227497407924664,-0.91505943404981,0.3642530806661052,-0.0534283377891697,-0.0368837158331614,-0.0068491176914657
1699999982.2,40.44724863095528,-79.94441120132208,1.4689850323826243,0.07665499814086774,-0.9160312922725161,0.31386613225650295,-0.0295581586226805,-0.0030021814968463,-0.0205529457126865
1699999982.4,40.44730214375881,-79.94404001938493,1.7092402435071608,0.10888933292818863,-0.8620835674509009,0.40492393395587495,-0.0136303247751345,-0.0530919805434927,0.0330500954439924
1699999982.6,40.447309342300336,-79.94393605027678,2.931133950349626,0.04298603104518638,-0.9467667499736269,0.38672623184931143,-0.0440441570560575,-0.0380062382326298,0.0071106401105115
1699999982.8,40.44760856758247,-79.94408691349862,3.218424135255335,0.03131140207475024,-0.9038299959151589,0.3877185955597761,0.0223926573937133,-0.0171670027027598,-0.0114547884806488
1699999983.0,40.44742262583718,-79.94401964915265,2.897184095323983,0.06919508025839421,-0.9696603599059168,0.3551720932911923,-0.0169598087699516,-0.0073372751192773,-0.0097506316991071
1699999983.2,40.447107040684976,-79.94471697943061,2.283670643703857,0.03173610461514315,-0.9302415819116143,0.33429058193619676,-0.0395269032150651,-0.0231452667177697,-0.0035436021464594
1699999983.4,40.44762491329682,-79.94369302267576,2.66176427491316,0.07897390534205483,-0.9437404631196435,0.37419267908164416,-0.0139653504402665,-0.0222477814304129,-0.0032842102562857
1699999983.6,40.447193700070166,-79.944463670868,3.3015617757892963,0.04019544182578212,-0.8817550774881489,0.2575000137637772,-0.0248643372014158,-0.0147272808281382,0.0189752890829236
1699999983.9,40.447514669880725,-79.94408617337497,4.448990653661307,0.05947850293990827,-0.9029362906901193,0.3546905760614937,-0.0160269034400969,-0.0190437323229386,-0.0065122278135707
1699999984.0,40.44705434823729,-79.94411019463335,4.947740867524894,0.03546100841548588,-0.9933190337260691,0.3825615527754259,-0.0248443634932402,-0.0296210092244063,0.0094180028789562
1699999984.2,40.447283781619475,-79.94478305064001,5.1800479355594415,0.10144360679775055,-0.8750944111309028,0.34334267426649046,-0.0842091536683055,0.0515992787525033,-0.0436438839442186
