timestamp,latitude,longitude,speed,accelerometerX,accelerometerY,accelerometerZ,gyroX,gyroY,gyroZ
1699999989.0,40.44787194605337,-79.94390191215507,0.6249262191590217,0.0439929090174015,-0.967821141040584,0.19977128609593722,-0.0050067428493489,-0.0084816354396843,-0.0277509375069527
1699999989.1,40.44775351836934,-79.94412449789229,0.6709819835962618,0.025427107178790476,-1.012149013714039,0.21030915743589199,-0.0197191099753827,-0.0073119750889215,0.0360682559073792
1699999989.3,40.44759809491685,-79.94447341420334,0.0568179064159795,0.015229659364582695,-0.9692932667259725,0.21404144798842736,-0.0129565450193445,-0.0179984415950825,0.0031124363659756
1699999989.5,40.44769833734496,-79.94434405263983,0.2623917630317508,0.051757012986079404,-0.9707305020943051,0.24507626760313606,-0.0169917667030326,0.0001099885530202,-0.0033728935205853
1699999989.7,40.447024369110586,-79.94418768109054,0.8196207535559273,-0.004328814333465186,-0.9571653908527915,0.20294082341731606,-0.0148929294479411,-0.0020309266472944,-0.0022796658931078
1699999989.9,40.44753901173508,-79.94450870275742,0.12424076183232816,0.08202688718807799,-0.9442230754722577,0.21381440654325226,-0.0266236214175221,0.0033646377212061,0.001851163273714
1699999990.1,40.4470441249261,-79.94446563346946,0.15530918191251458,0.05387919977205509,-0.9975641471861344,0.21000716935042799,-0.0179965773823195,0.0022434469022827,-0.006587328956311
1699999990.3,40.447602655035475,-79.94448668247087,-0.013760443346873319,0.03480596720895811,-0.9589115690260437,0.19511601831104183,-0.0149981243109992,-0.0062842612242599,0.003061303673046
1699999990.5,40.44789133854792,-79.94416572317536,0.8319253479411607,0.010772179755765752,-1.002586062090122,0.22394249843795996,-0.0139040977351947,-0.0062917180753122,0.0009400958647979
1699999990.7,40.4476034078602,-79.94420031685434,0.0495658754360129,0.02564661876682925,-0.8942905139062277,0.2037984659832933,-0.0127861027095794,-0.0031081753082314,-0.0011891014267203
1699999990.9,40.447174633856534,-79.94405029649249,-0.05549421979676318,0.042113987514361226,-0.9266816799253621,0.16011675729041258,-0.0095998967814086,-0.0041926145041117,-0.0011536813842223
1699999991.1,40.44690898383757,-79.94391959383292,0.09123454610717822,0.023869378104002786,-0.9264158415547906,0.258546945377992,-0.0117586551610269,-0.0041782334342253,0.0009566074635564
1699999991.3,40.44722859937774,-79.94396753193452,0.2670273806521662,0.05330937471775623,-1.0018322466786616,0.21585571866014752,-0.0149075768339366,-0.0020306603311854,-0.0012136025087491
1699999991.5,40.44725105446721,-79.9445680609703,0.15490185280638838,0.05831442565140132,-0.9691635500660749,0.20539253586938036,-0.0138734713826588,-0.0041646513126659,-0.0001312938417409
1699999991.7,40.44790648936781,-79.94403922770819,-0.06547375494009627,0.05121912821381813,-0.9809472361049818,0.20169022538924888,-0.0138721398021137,-0.0020370519178016,0.0009294432204376
1699999991.9,40.447038710832736,-79.94412853413115,0.2950392131134475,0.04529133614915856,-0.9359697099279713,0.21293551699127167,-0.0128167290621153,-0.0052352420708777,-0.0001177117201815
1699999992.1,40.44740439318224,-79.94427620310832,-0.5131214719785643,0.06926038079461681,-0.9828606196895069,0.1663908484539485,-0.0086097334881171,-0.0063258065372652,0.003126817435862
1699999992.3,40.44686010649433,-79.94414885621336,0.4224722214003715,0.06513821074145443,-1.0059449644435092,0.1816113689926376,-0.0128513501562864,-0.0020431771883087,0.0041385523339831
1699999992.5,40.44758010417531,-79.94443977706116,0.2105331469816405,0.042996149191461365,-0.9445476085006166,0.23200010533847004,-0.0149102399950266,-0.006285859120914,-0.0033350766331062
1699999992.7,40.44779680034656,-79.94470624426233,-0.5222401987381149,0.04892910671505596,-1.0277847115057923,0.21024732493379072,-0.0117080551003154,-0.005242965238039,-0.0033049829127883
1699999992.9,40.44760651224654,-79.94437572851596,-0.41581967563035094,0.05315053697619761,-0.9662488761190471,0.23495887602217336,-0.0106446548770467,-0.0073774888517375,-0.0043548010144975
1699999993.1,40.447874134873,-79.94403593266792,0.3959369606833221,0.03203155565159852,-0.9247157783645841,0.1774339696044094,-0.0149674979584633,-0.0041571944616136,0.0019899139665072
1699999993.3,40.44725287130094,-79.94427528845128,-0.1664700373503892,0.05637961475815882,-0.9284221166026044,0.2204059267425498,-0.0159882876042907,-0.0041510691911065,-0.0012191951470382
1699999993.5,40.44764157932072,-79.94386179155339,0.06124192071702209,-0.010854331648560735,-0.9071811737669653,0.25431226372226295,-0.0169930982835776,-0.002017610841844,-0.0044336305827639
1699999993.7,40.44780432084255,-79.94368502600872,0.015503057441747677,0.05503717746336964,-0.9935323341004345,0.20033736029494378,-0.012839365931381,-0.0062986422941464,0.0009510148252672
1699999993.9,40.4475126655824,-79.94386168567831,0.5954365953750759,0.004226181184521949,-0.9272652024808729,0.1860381111461502,-0.0149541821530129,-0.006285060172587,-0.00013688648003
1699999994.1,40.44743565292726,-79.94364193629596,-0.1984989199808862,0.05212926134070987,-1.0029528715387448,0.20157972769284938,-0.0138375187079427,-0.0052291168003705,-0.0033268208337269
1699999994.3,40.44699976203184,-79.94353068187813,-0.15146406888693634,0.09578696425562824,-0.9426982185140846,0.1823505309896409,-0.0137562922946953,-0.0041667818415379,-0.0086598009166106
1699999994.5,40.447469400212974,-79.94362168410753,-0.3407512587196333,0.025382943753737987,-0.9202675931722558,0.20365396532162433,-0.0148862715452159,-0.003094859502781,-0.0033430661163764
1699999994.7,40.44716621847291,-79.94373310828473,-0.14847090294453671,0.018333317768105296,-0.9051052509502392,0.24151376215273263,-0.0056352488666076,-0.0180445142819409,0.0127834395484894
1699999994.9,40.4468543550163,-79.94414727576988,7.830716115890712e-05,-0.026348506200079586,-1.0010030393022116,0.28463006254134754,-0.0087162599317203,-0.0127067405090951,0.0074070499398373
1699999995.1,40.44770448103632,-79.94479762079666,-0.20666917673615876,0.015906710451307145,-0.9250546995915181,0.2582151082661546,-0.0138042291943167,0.0011531487520043,-0.0022767364159087
1699999995.3,40.44753620474049,-79.94424683042249,0.008538208149344835,0.024362956744147506,-0.910313441988104,0.24471761524634628,-0.0180098931877699,0.004371312613256,-0.0044605285097737
1699999995.5,40.44777877304635,-79.94480983391784,-0.12124073149478579,0.052076109735353704,-0.94598959185635,0.27258149231286494,-0.0170157351528433,-0.0030810110651126,-0.0033649040373151
1699999995.7,40.447448089809704,-79.94423668328565,0.2107649693765533,0.08268192425525885,-0.9891053647350005,0.30176425154380604,-0.0180338616375806,0.0011803129951231,-0.0044525390265034
1699999995.9,40.4477519740291,-79.94448093010801,0.5158582754211021,0.047409287019254315,-0.8930682912666532,0.2772218027595012,-0.0104049703789396,0.0128305774997838,-0.0108017813813614
1699999996.1,40.44733728145901,-79.94446729452888,0.3551448635120642,0.073620195368949,-0.957496718815199,0.35881263705786826,-0.0209936988730946,0.0128987544236898,-0.0151752245234895
1699999996.3,40.44696109871589,-79.94424724400297,0.5314177515586539,0.054276063331963144,-0.9082950060703636,0.3074946841857193,-0.0254630158144656,0.0044197821450955,-0.0045369612330589
1699999996.5,40.4478306552993,-79.94430439342993,0.25291668205507695,0.01969510203336349,-0.9885427569534689,0.3158728411999409,-0.018854914201652,0.0160761719202633,-0.0140953127014624
1699999996.7,40.44729366866685,-79.9446335811581,0.5935227131762831,0.013284782976519895,-0.854633773133811,0.3047998757074229,0.0013683321680827,0.0170085446179001,-0.0128244522292766
1699999996.9,40.447107419575055,-79.94414537438713,1.1536149528392015,0.0689523442716162,-0.9364317737986629,0.3191256318956902,-0.0103783387680388,0.0085748460778371,-0.0150553822744359
1699999997.1,40.447345465051235,-79.9440565420962,1.5110094161516685,0.049838147281358165,-0.875011401739748,0.3476088654563133,-0.0137549607141503,-0.0020391824466736,-0.0075990638544321
1699999997.3,40.447768808981884,-79.94401568105552,1.4781051226737016,0.05910939582529713,-0.9223313598884864,0.39502707423959305,-0.018149709144999,-0.0083918869109486,-0.0012303804236166
1699999997.5,40.44693661069016,-79.94402656837771,1.1839912415512721,0.09779452871114142,-0.9312201806372689,0.384396159787749,-0.0096305231339445,-0.0180216110965662,-0.0064493772118448
1699999997.7,40.447478526618866,-79.94427881761318,1.760931584283103,0.053164396979170254,-0.8926195542012635,0.454750649502803,-0.0057843858876521,-0.0339989797403876,0.014955513733558
1699999997.9,40.44743405555859,-79.94483683689836,1.9501554144117235,0.03073431680513567,-0.9472341665294983,0.47541881844140754,-0.031222101671762,-0.035962528412103,0.0051042145452458
1699999998.1,40.447695512381124,-79.94398565903468,2.0326406417826033,0.14066652520543754,-0.8614527250803745,0.45202671467819566,0.0088981538341727,-0.0755805117364488,0.0088158621564893
1699999998.3,40.447976962676634,-79.94414273600238,2.5866773659597397,0.1051409569815183,-0.9181699963095551,0.39560852233317195,0.0349816861826268,-0.0129914324296245,0.0046565371660035
1699999998.5,40.44657240347516,-79.9445564393019,2.451237009128993,0.02549382242676797,-0.8799758059388504,0.41977098927455886,-0.033878871175225,-0.0476410224243185,0.0370935729270597
1699999998.7,40.44761587144856,-79.94407324154982,3.5504181636190584,0.10406227231001573,-0.8701413450431401,0.4429140105272956,-0.0004894890083565,0.018081265904984,-0.0320380942297622
1699999998.9,40.447633826908564,-79.94352399484517,4.000639173720779,0.1261657595847893,-0.9212598404723922,0.4371692148776198,0.0011872372139573,0.0085013428317509,-0.0042746398656861
1699999999.1,40.44746099602353,-79.94414435134365,3.920956590379738,0.1367903839728333,-0.9173860188880366,0.37731174383632815,0.0122819663152274,0.0328916373591326,-0.0234158438845217
1699999999.3,40.44786001052514,-79.94440865991409,4.165047092770915,0.02027810924337527,-0.9344806378905123,0.414155243109979,0.0282351001931291,-0.046985352163941,0.0121386882485812
1699999999.5,40.44780788258894,-79.94468381512924,4.198534493166361,0.08805057153658294,-0.9203392993416962,0.4123248873938283,-0.0430787611609037,0.0300601644881604,-0.0261077671143738
